,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,45.6522438,13.7696633,6.95220422744751,28,10.0,34.0,5,0.0,0.884,0.794,1.19,1.138,0.848,1.009,1.403,1.621,1.608,1.883,1.72,1.927,1.631,1.396,1.113,1.229,1.649,2.324,1.555,1.504
1,45.6519439,13.7708005,6.048030376434326,27,22.0,65.0,5,0.096,0.0,0.89,1.286,1.234,0.944,1.106,1.5,1.717,1.705,1.979,1.816,2.023,1.728,1.492,1.209,1.325,1.745,2.421,1.651,1.601
2,45.6516326,13.7719217,5.0,19,34.0,65.0,5,0.187,0.09,0.0,0.088,0.344,0.625,1.082,1.476,1.694,1.682,1.956,1.538,1.745,1.449,1.214,0.972,0.795,0.855,2.142,1.628,1.578
3,45.6513514,13.7729946,2.517987489700317,23,46.0,89.0,5,0.733,0.637,0.547,0.0,0.891,0.228,0.686,1.08,1.298,1.285,1.559,1.397,1.603,1.308,1.073,0.79,0.906,1.402,2.001,1.232,1.181
4,45.6509286,13.7727304,3.032597303390503,21,58.0,94.0,5,0.786,0.689,0.599,0.052,0.0,0.281,0.739,1.133,1.35,1.338,1.612,1.45,1.656,1.361,1.125,0.842,0.958,1.454,2.054,1.284,1.234
5,45.6532835,13.7740232,1.822469115257263,15,70.0,108.0,5,0.505,0.409,0.318,0.714,0.662,0.0,0.458,0.852,1.069,1.057,1.331,1.169,1.375,1.08,0.844,0.561,0.677,1.173,1.773,1.004,0.953
6,45.6549333,13.7748171,6.243775844573975,26,82.0,102.0,5,0.798,0.701,0.611,1.007,0.955,0.665,0.0,0.576,1.438,1.426,1.7,1.537,1.744,1.449,1.213,0.862,0.979,1.466,2.141,0.811,0.76
7,45.6546633,13.7779714,5.67091178894043,28,94.0,118.0,5,1.195,1.099,1.008,1.404,1.352,0.69,0.92,0.0,0.795,0.782,1.056,0.894,1.1,0.805,0.57,0.287,0.403,1.519,1.498,1.465,1.495
8,45.6564331,13.7814261,25.95746040344238,21,106.0,136.0,5,1.275,1.179,1.089,1.485,1.432,1.09,0.743,0.4,0.0,0.392,0.666,1.031,1.237,0.942,0.706,0.687,0.803,1.943,1.635,1.288,0.7
9,45.6564781,13.7851383,34.0804328918457,25,118.0,160.0,5,1.57,1.473,1.383,1.779,1.727,1.11,1.037,0.694,0.294,0.0,0.274,0.823,1.029,0.734,0.499,0.706,0.822,2.238,1.427,1.583,0.994
10,45.6567781,13.7883784,39.0,26,130.0,163.0,5,1.844,1.747,1.657,2.053,2.001,1.384,1.311,0.968,0.568,0.274,0.0,1.097,1.643,1.008,0.773,0.98,1.096,2.512,2.041,1.857,1.268
11,45.6555782,13.7850954,21.08847618103027,18,142.0,166.0,5,2.038,1.942,1.851,2.247,2.195,1.533,2.055,1.712,1.312,1.877,0.316,0.0,0.473,0.699,0.742,0.969,1.246,2.2,0.87,2.601,1.97
12,45.6544384,13.7887861,22.93048477172852,16,154.0,189.0,5,1.86,1.764,1.674,2.07,2.018,1.355,1.532,1.189,1.406,1.78,0.795,0.479,0.0,0.443,0.565,0.791,1.068,2.022,0.398,2.077,2.521
13,45.6526385,13.7843444,24.69699478149414,16,166.0,192.0,5,1.884,1.788,1.698,2.094,2.041,1.379,1.555,1.213,1.43,1.418,0.819,0.503,0.447,0.0,0.589,0.815,1.092,1.836,0.844,2.101,2.931
14,45.6534185,13.7821342,8.0,16,178.0,210.0,5,1.865,1.769,1.678,2.075,2.022,1.36,1.536,1.194,1.411,1.399,1.334,1.018,1.225,0.235,0.0,0.796,1.073,1.855,1.912,2.082,2.111
15,45.6523535,13.7795378,2.0,15,190.0,223.0,5,1.069,0.973,0.882,1.278,1.226,0.564,1.022,1.017,0.879,0.867,0.882,0.566,0.772,0.477,0.242,0.0,0.277,1.231,1.17,1.567,1.579
16,45.6520085,13.7768342,1.0,16,202.0,232.0,5,0.788,0.692,0.601,0.997,0.945,0.283,0.741,0.736,0.953,0.941,1.215,1.053,1.259,0.964,0.729,0.445,0.0,1.456,1.657,1.286,1.653
17,45.6507336,13.7775208,1.0,19,214.0,241.0,5,0.943,0.847,0.757,1.153,1.101,0.439,0.896,0.892,1.109,1.097,1.371,0.867,1.074,0.658,0.543,0.301,0.151,0.0,1.471,1.442,1.809
18,45.6554854,13.7936396,31.01202583312988,26,226.0,256.0,5,2.259,2.163,2.073,2.469,2.417,1.754,1.931,1.588,1.806,2.179,1.194,0.878,0.399,0.921,0.964,1.191,1.467,2.421,0.0,2.476,2.92
19,45.6571052,13.7720961,9.0,21,238.0,264.0,5,0.979,0.883,0.792,1.171,1.119,0.846,0.675,1.402,1.619,1.607,1.881,1.719,1.925,1.63,1.394,1.111,1.227,1.63,2.323,0.0,1.503
20,45.6585631,13.7816942,64.39704895019531,18,250.0,285.0,5,1.574,1.477,1.387,1.783,1.731,1.388,1.041,0.698,1.493,1.481,1.732,2.217,2.122,1.504,1.268,0.985,1.101,2.242,2.52,1.587,0.0
