WKT,nome,descrizione
"POINT (13.7696633 45.6522438)",Punto 1,
"POINT (13.7708005 45.6519439)",Punto 2,
"POINT (13.7719217 45.6516326)",Punto 3,
"POINT (13.7729946 45.6513514)",Punto 4,
"POINT (13.7727304 45.6509286)",Punto 5,
"POINT (13.7740232 45.6532835)",Punto 6,
"POINT (13.7748171 45.6549333)",Punto 7,
"POINT (13.7779714 45.6546633)",Punto 8,
"POINT (13.7814261 45.6564331)",Punto 9,
"POINT (13.7851383 45.6564781)",Punto 10,
"POINT (13.7883784 45.6567781)",Punto 11,
"POINT (13.7850954 45.6555782)",Punto 12,
"POINT (13.7887861 45.6544384)",Punto 13,
"POINT (13.7843444 45.6526385)",Punto 14,
"POINT (13.7821342 45.6534185)",Punto 15,
"POINT (13.7795378 45.6523535)",Punto 16,
"POINT (13.7768342 45.6520085)",Punto 17,
"POINT (13.7775208 45.6507336)",Punto 18,
"POINT (13.7936396 45.6554854)",Punto 19,
"POINT (13.7720961 45.6571052)",Punto 20,
"POINT (13.7816942 45.6585631)",Punto 21,
